sym,side,open,close,p0,p_exit,vwap_entry,peak,bal0,size_pct,build_s,dur,open_fills,close_fills,adds,adds_worse,pre5,pre30,mae,mfe,pnl,fee,net,ret,day_pnl_before,prev_same_net,prev_same_gap,hour,date
APR-USDT-SWAP,short,2026-08-15 11:52:10,2026-08-15 11:52:21,0.2928,0.286,0.58538,175.614,4203.4050935099995,4.177898539237764,0.0,0.18333333333333332,5,1,4,0,0.5494505494505475,-33.65057783820531,-0.0,2.3224043715847076,20.07,-0.7812315,19.2887685,10.983616625098227,12.46696829,-16.70817107,0.1,11,2026-08-15
APR-USDT-SWAP,short,2026-08-15 11:54:03,2026-08-15 11:55:05,0.2759,0.2775,0.5609673333333334,841.451,4222.69386201,19.92687671654866,51.0,1.0333333333333334,19,12,18,11,-4.993112947658407,-37.4801722184455,-3.0445813700616275,0.03624501631025456,47.05199997,-2.8591852700000002,44.1928147,5.251977203663671,31.75573679,19.2887685,1.7,11,2026-08-15
APR-USDT-SWAP,short,2026-08-15 12:03:07,2026-08-15 12:04:01,0.2664,0.2713,0.5452977999999999,545.2978,4266.8866767399995,12.779758201045551,37.0,0.9,15,19,14,14,,-39.63290278721958,-3.791291291291299,-0.0,14.952,-1.9587746099999996,12.993225390000001,2.382776051911451,75.94855149,44.1928147,8.033333333333333,12,2026-08-15
APR-USDT-SWAP,long,2026-08-15 14:13:13,2026-08-15 14:13:17,0.2648,0.2675,0.5297054187192118,215.0604,4282.19597089,5.022198924616297,0.0,0.06666666666666667,8,4,7,0,,,0.0,1.0574018126888296,10.776999969999999,-0.9726214499999999,9.804378519999998,4.558895324290292,88.94177687999999,12.993225390000001,129.2,14,2026-08-15
APR-USDT-SWAP,long,2026-08-15 14:16:14,2026-08-15 14:16:20,0.277,0.2785,0.5541353333333334,166.2406,4292.00034944,3.873266227056349,0.0,0.1,6,14,5,0,4.607250755287029,4.607250755287029,0.0,0.6137184115523331,4.42899993,-0.75007575,3.6789241799999997,2.213011851497167,98.7461554,9.804378519999998,2.95,14,2026-08-15
APR-USDT-SWAP,long,2026-08-15 14:27:39,2026-08-15 14:38:33,0.3156,0.2462,0.5380097894736839,4088.8744,4295.67927369,95.18574687461819,640.0,10.9,197,83,196,193,,19.184290030211493,-21.989860583016473,0.0,-1706.5980004099988,-15.154640700000005,-1721.7526411099989,-42.10823010630991,102.4250795800001,3.6789241799999997,11.316666666666666,14,2026-08-15
APR-USDT-SWAP,short,2026-08-15 14:38:47,2026-08-15 14:41:54,0.2466,0.2426,0.12318675555555557,554.3404,2573.9266329899997,21.536759940824382,0.0,3.1166666666666667,29,1,28,0,-3.6342321219226315,-6.873111782477325,-0.0,1.6220600162206056,5.24,-4.123527060000001,1.1164729399999995,0.2014056597715049,-1619.3275615299988,-1721.7526411099989,0.23333333333333334,14,2026-08-15
BEAT-USDT-SWAP,long,2026-08-15 16:38:23,2026-08-15 16:38:35,0.517,0.5222,0.5170998499999998,103.41997,4209.80687189,2.4566440491739097,0.0,0.2,11,6,10,0,,,0.0,1.0251450676982632,10.346099940000002,-0.7577340800000001,9.588365860000001,9.271290506079243,-1618.2110885899988,2.3879300499999996,1165.3,16,2026-08-15
BEAT-USDT-SWAP,short,2026-08-15 17:20:57,2026-08-15 17:25:50,0.484,0.484,0.9717282999999998,388.69132,4224.38834811,9.201126600349168,37.0,4.883333333333334,10,12,9,8,,,-0.7851239669421473,0.04132231404958553,7.8508,-1.46499848,6.385801519999999,1.642897896459329,-1608.622722729999,9.588365860000001,42.36666666666667,17,2026-08-15
APR-USDT-SWAP,long,2026-08-15 21:39:35,2026-08-15 21:52:17,0.2029,0.2013,0.40166666666666667,626.6,4231.17494156,14.809125329357753,329.0,12.7,23,18,22,17,,,-1.7742730409068486,0.0,7.45199987,-2.75509161,4.69690826,0.749586380466007,-1602.2369212099989,1.1164729399999995,417.68333333333334,21,2026-08-15
BEAT-USDT-SWAP,long,2026-08-16 07:52:47,2026-08-16 07:56:35,0.3728,0.3761,0.7456,211.30304,4236.36247726,4.987841364714071,0.0,3.8,4,11,3,0,,,0.0,0.9120171673819621,9.554200000000002,-0.70445134,8.849748660000001,4.1881785799201,0.0,6.385801519999999,866.95,7,2026-08-16
BEAT-USDT-SWAP,long,2026-08-16 15:37:52,2026-08-16 15:38:58,0.4248,0.4232,0.8443927097937113,421.60528,4245.34053557,9.931012046443366,53.0,1.1,6,21,5,1,,,-1.2241054613936098,0.0,5.33759989,-1.2908850900000002,4.0467148,0.9598349432435951,8.849748660000001,8.849748660000001,461.28333333333336,15,2026-08-16
APR-USDT-SWAP,short,2026-08-16 16:18:41,2026-08-16 16:19:15,0.1782,0.1765,0.35640000000000005,211.7016,4249.38725051,4.981932394478573,1.0,0.5666666666666667,11,5,10,0,,,-0.0,1.0662177328843891,10.434000000000001,-0.6911222399999999,9.74287776,4.602174834767427,12.896463460000001,4.69690826,1106.4,16,2026-08-16
APR-USDT-SWAP,short,2026-08-16 16:22:21,2026-08-16 16:23:42,0.1795,0.179,0.359,215.4,4259.13012827,5.057370719205815,0.0,1.35,7,4,6,0,0.729517396184054,0.729517396184054,-0.0,0.278551532033422,3.0,-0.9346348,2.0653652,0.9588510677808727,22.639341220000002,9.74287776,3.1,16,2026-08-16
APR-USDT-SWAP,short,2026-08-16 16:29:08,2026-08-16 16:34:40,0.1755,0.1776,0.3559059701492538,763.0624,4261.19549347,17.90723756207249,160.0,5.533333333333333,19,25,18,15,,-1.515151515151525,-2.4501424501424562,-0.0,7.054999929999998,-2.4958948699999994,4.5591050599999985,0.5974747360111045,24.70470642,2.0653652,5.433333333333334,16,2026-08-16
BEAT-USDT-SWAP,short,2026-08-16 17:27:07,2026-08-16 17:29:29,0.4231,0.421,0.8462000000000001,211.55,4265.99271293,4.958986436118446,2.0,2.3666666666666667,10,2,9,0,,,-0.0,0.5199716379106545,5.2695,-0.64285624,4.62664376,2.187021394469393,29.26381148,4.0467148,108.15,17,2026-08-16
BEAT-USDT-SWAP,short,2026-08-16 17:47:43,2026-08-16 17:53:04,0.4077,0.4148,0.8315,1247.25,4270.61935671,29.205365681685493,186.0,5.35,36,48,35,30,,-3.6398014653746036,-3.3848417954378096,-0.0,17.734100000000005,-4.446190049999999,13.287909950000007,1.0653766245740635,33.89045524,4.62664376,18.233333333333334,17,2026-08-16
BEAT-USDT-SWAP,long,2026-08-16 19:36:07,2026-08-16 19:42:07,0.4605,0.4583,0.9126495334493121,577.0683,4285.6090514,13.465257635002578,40.0,6.0,18,22,17,10,,,-1.5635179153094536,0.0,13.197799879999998,-1.99808658,11.199713299999997,1.9407951017236604,47.17836519000001,13.287909950000007,103.05,19,2026-08-16
H-USDT-SWAP,short,2026-08-16 22:06:03,2026-08-16 22:06:08,0.10346,0.10306,2.06805444015444,214.25044,4297.17288784,4.985846406279788,0.0,0.08333333333333333,10,14,9,0,,,-0.0,0.4349507055866897,3.71079993,-0.6661954499999999,3.04460448,1.421049347669951,58.37807849000001,,,22,2026-08-16
H-USDT-SWAP,short,2026-08-16 22:06:56,2026-08-16 22:07:01,0.10353,0.10253,2.0706,207.06,4300.2174924,4.815105290975351,1.0,0.08333333333333333,7,10,6,0,0.06765899864682456,0.06765899864682456,-0.0,1.0141987829614507,10.3936,-0.6727921600000001,9.720807839999999,4.694681657490582,61.422682970000004,3.04460448,0.8,22,2026-08-16
H-USDT-SWAP,short,2026-08-16 22:11:48,2026-08-16 22:12:38,0.10355,0.10315,2.0703816,207.03816,4309.93830026,4.803738373412685,0.0,0.8333333333333334,17,16,16,0,0.01931807205641789,0.08699014111734904,-0.0,0.47320135200387137,3.842900000000001,-0.9299424700000003,2.912957530000001,1.4069664886898148,71.14349081,9.720807839999999,4.783333333333333,22,2026-08-16
H-USDT-SWAP,long,2026-08-16 22:30:31,2026-08-16 22:30:37,0.10862,0.10944,2.1724,108.62,4312.85125784,2.5185195015141804,0.0,0.1,5,13,4,0,,4.98743475739416,0.0,0.8193702817160808,4.2346,-0.3533564699999999,3.8812435300000003,3.5732310163874055,74.05644834,2.912957530000001,17.883333333333333,22,2026-08-16
H-USDT-SWAP,long,2026-08-16 22:33:43,2026-08-16 22:33:59,0.11672,0.11795,2.3344,233.44,4316.7325014,5.407793972044617,1.0,0.26666666666666666,14,18,13,0,7.457190204382269,12.816547457954774,0.0,1.0966415352981373,12.4333,-0.7351884100000001,11.69811159,5.011185568026045,77.93769187000001,3.8812435300000003,3.1,22,2026-08-16
H-USDT-SWAP,long,2026-08-16 22:37:03,2026-08-16 22:38:05,0.1155,0.1147,2.285745812500001,731.43866,4328.43061304,16.89847257332575,50.0,1.0333333333333334,32,20,31,16,-1.0452364633310451,11.540318686624818,-1.7316017316017285,0.06926406926406337,14.510299899999998,-2.5999463400000002,11.910353559999997,1.6283461910531223,89.63580346,11.69811159,3.066666666666667,22,2026-08-16
H-USDT-SWAP,long,2026-08-16 22:46:04,2026-08-16 22:48:37,0.12564,0.1239,2.4717007743658215,925.65194,4340.34096675,21.326710207588093,81.0,2.55,19,64,18,16,,15.669305836862456,-3.02451448583253,0.015918497293854195,14.06279962,-2.9299721100000014,11.132827509999998,1.202701256154662,101.54615702000001,11.910353559999997,7.983333333333333,22,2026-08-16
H-USDT-SWAP,short,2026-08-16 22:53:34,2026-08-16 22:53:41,0.11937,0.11864,2.3873999999999995,5.25228,4351.473794699999,0.12070117499954067,0.0,0.11666666666666667,1,1,0,0,-3.772672309552594,9.896888234211021,-0.0,0.6115439390131594,0.1606,-0.01594718,0.14465282,2.7540957450859436,112.67898453,11.132827509999998,4.95,22,2026-08-16
H-USDT-SWAP,short,2026-08-17 13:22:26,2026-08-17 13:22:40,0.11924,0.11828,2.3839063736263744,216.93548,4353.38356501,4.983146482740527,0.0,0.23333333333333334,24,4,23,0,,,-0.0,0.8218718550821791,8.34639997,-0.9724537900000001,7.37394618,3.3991425376798667,0.0,0.14465282,868.75,13,2026-08-17
H-USDT-SWAP,short,2026-08-17 13:24:30,2026-08-17 13:24:37,0.11656,0.11574,2.329968666666668,209.69718,4360.75751123,4.808732874047211,0.0,0.11666666666666667,19,6,18,0,-2.2475679302247586,-2.2475679302247586,-0.0,0.763555250514758,7.163999969999999,-0.94041356,6.223586409999999,2.9678922768536986,7.373946180000001,7.37394618,1.8333333333333333,13,2026-08-17
H-USDT-SWAP,short,2026-08-17 13:26:29,2026-08-17 13:27:33,0.11142,0.11092,2.2275208888888893,200.47688,4366.98109772,4.59074302164186,0.0,1.0666666666666667,17,12,16,0,-6.558201945655817,-6.558201945655817,-0.0,0.511577813677977,4.201099950000001,-0.9002554899999998,3.300844460000001,1.6464963241646622,13.59753259,6.223586409999999,1.8666666666666667,13,2026-08-17
H-USDT-SWAP,short,2026-08-17 13:33:19,2026-08-17 13:34:03,0.10651,0.1071,2.1543473333333334,581.67378,4370.2819422600005,13.309754100194265,18.0,0.7333333333333333,33,64,32,23,,-10.675947668567598,-1.8589803774293534,0.046943948924982326,18.628699779999998,-2.609149250000001,16.019550529999997,2.754043775189591,16.89837705,3.300844460000001,5.766666666666667,13,2026-08-17
H-USDT-SWAP,long,2026-08-17 13:51:46,2026-08-17 13:52:11,0.11375,0.11478,2.2765956,227.65956,4386.30149316,5.190239666721779,0.0,0.4166666666666667,20,7,19,0,,-4.604159677960407,0.0,0.9582417582417513,9.78689993,-1.02887215,8.75802778,3.8469844095279813,32.91792758,16.019550529999997,17.716666666666665,13,2026-08-17
H-USDT-SWAP,long,2026-08-17 13:55:08,2026-08-17 13:57:36,0.11932,0.11872,2.3651636000000007,709.54908,4395.05952104,16.144242793601574,49.0,2.466666666666667,49,27,48,38,4.896703296703286,7.090288996589478,-1.64264163593697,0.03352329869259485,16.16859973,-3.200246779999999,12.968352950000002,1.8276893474373896,41.675955359999996,8.75802778,2.95,13,2026-08-17
H-USDT-SWAP,short,2026-08-17 14:13:18,2026-08-17 14:17:18,0.11414,0.11706,2.340438911111112,2106.39502,4408.02787431,47.78542876908916,216.0,4.0,164,175,163,147,,0.34285714285713365,-3.881198528123342,0.04380585246189783,15.329098999999987,-9.471879770000005,5.857219229999982,0.2780684142521369,54.64430831,12.968352950000002,15.7,14,2026-08-17
H-USDT-SWAP,short,2026-08-17 14:33:43,2026-08-17 14:35:13,0.10825,0.10731,2.164377777777778,220.11722,4413.88509481,4.986926829128866,0.0,1.5,12,12,11,0,,-5.160329420010523,-0.0,1.0254041570438743,10.24139993,-0.9859188799999999,9.25548105,4.204796448910267,60.501527539999984,5.857219229999982,16.416666666666668,14,2026-08-17
H-USDT-SWAP,long,2026-08-17 14:43:10,2026-08-17 14:43:36,0.10987,0.11038,2.1979930000000008,219.7993,4424.86224714,4.967370456381253,0.0,0.43333333333333335,16,5,15,0,,-3.7410198002453265,0.0,0.4914899426595065,4.89229995,-0.99129839,3.90100156,1.7748016303964573,69.75700858999998,9.25548105,7.95,14,2026-08-17
H-USDT-SWAP,short,2026-08-17 14:47:42,2026-08-17 14:48:31,0.10544,0.10489,2.1076331999999995,210.76332,4428.76324876,4.75896561097528,0.0,0.8166666666666667,17,17,16,0,-4.032037862928906,-2.595842956120087,-0.0,0.588012139605476,5.066,-0.94615529,4.11984471,1.954725665737283,73.65801014999998,3.90100156,4.1,14,2026-08-17
H-USDT-SWAP,short,2026-08-17 15:49:14,2026-08-17 15:49:54,0.10322,0.10247,2.0637294,206.37294,4432.88309352,4.655501524542267,0.0,0.6666666666666666,11,4,10,0,,,-0.0,0.7459794613447035,7.3269,-0.92538114,6.40151886,3.101917751426132,77.77785485999999,4.11984471,60.71666666666667,15,2026-08-17
H-USDT-SWAP,long,2026-08-17 15:54:06,2026-08-17 15:58:36,0.11048,0.10784,2.1632258222222216,1946.90324,4441.4971335499995,43.83439145538476,192.0,4.5,204,233,203,170,7.033520635535728,7.033520635535728,-3.5028964518464822,0.09956553222303377,-7.7210018,-8.757590510000002,-16.478592310000003,-0.8464001688137311,84.17937371999997,6.40151886,4.2,15,2026-08-17
H-USDT-SWAP,long,2026-08-17 15:58:43,2026-08-17 15:59:05,0.10806,0.10781,2.1495072000000017,429.90144,4425.01854342,9.715246066917915,18.0,0.36666666666666664,44,54,43,26,-2.1904417089065764,4.689013757023819,-1.1845271145659808,0.08328706274292053,8.188199460000002,-1.9382413099999998,6.249958150000002,1.453811866738572,67.70078140999999,-16.478592310000003,0.11666666666666667,15,2026-08-17
H-USDT-SWAP,long,2026-08-17 15:59:12,2026-08-17 16:05:51,0.10769,0.10882,2.1553302000000003,215.53302,4431.26850226,4.86391244155202,0.0,6.65,30,27,29,0,-1.7606276226965867,4.330556093780258,0.0,1.142167332157129,10.933999729999996,-0.9748189600000002,9.959180769999996,4.62072158131501,73.95073955999999,6.249958150000002,0.11666666666666667,15,2026-08-17
BEAT-USDT-SWAP,short,2026-08-17 16:39:11,2026-08-17 16:40:46,0.3032,0.2998,0.6062598220396986,88.57456,4441.17370836,1.9943953066566291,0.0,1.5833333333333333,3,6,2,0,,,-0.0,1.121372031662271,4.86499998,-0.39639627,4.46860371,5.045019371250616,83.90992032999998,11.199713299999997,1257.0666666666666,16,2026-08-17
SNDK-USDT-SWAP,short,2026-08-17 22:40:39,2026-08-17 23:16:10,1785.08,1809.01,181.2872156666667,435.534887,4447.9700821199995,9.791767457042216,1465.0,35.516666666666666,36,4,35,35,,,-2.186456629394762,-0.0,13.839469999999999,-4.8885270499999995,8.950942949999998,2.0551609566009343,88.37852403999997,10.59718854,4385.133333333333,22,2026-08-17
BEAT-USDT-SWAP,long,2026-08-18 08:55:36,2026-08-18 08:59:46,0.2952,0.3004,0.590490524029324,217.47766,4457.27077446,4.879166445218879,0.0,4.166666666666667,11,14,10,0,,,0.0,1.8292682926829062,19.334999930000002,-0.9873502499999999,18.347649680000004,8.436567544454913,0.0,4.46860371,974.8333333333334,8,2026-08-18
PIEVERSE-USDT-SWAP,short,2026-08-18 12:52:21,2026-08-18 12:53:10,0.9133,0.9103,1.8262672131147542,222.8046,4476.316404560001,4.97740954533576,0.0,0.8166666666666667,10,10,9,0,,,-0.0,0.38322566517026146,3.5919999699999994,-1.0010043,2.5909956699999994,1.162900438321291,18.347649680000004,9.389479200000004,32849.316666666666,12,2026-08-18
PIEVERSE-USDT-SWAP,short,2026-08-18 12:55:02,2026-08-18 12:55:15,0.8836,0.8817,1.7667283333333335,212.0074,4478.90740026,4.733462450857836,0.0,0.21666666666666667,9,6,8,0,-3.2519435015876397,-3.2519435015876397,-0.0,0.27161611588955026,2.11399998,-0.953082,1.16091798,0.5475837069838129,20.93864535,2.5909956699999994,1.8666666666666667,12,2026-08-18
GPS-USDT-SWAP,long,2026-08-18 17:37:33,2026-08-18 17:47:19,0.017272,0.017428,0.034544,219.147136,4480.42163021,4.891216811434964,0.0,9.766666666666667,1,10,0,0,,,0.0,0.9205650764242623,9.94267,-0.9906363300000002,8.952033669999999,4.084942123085742,22.099563330000002,,,17,2026-08-18
BEAT-USDT-SWAP,long,2026-08-18 23:24:58,2026-08-18 23:31:22,0.2342,0.2351,0.46840000000000004,87.825,4489.54977701,1.9562095168146383,0.0,6.4,6,21,5,0,,,0.0,0.4269854824936026,1.7598,-0.39600446999999983,1.3637955300000002,1.5528557130657559,31.051596999999997,18.347649680000004,865.2,23,2026-08-18
H-USDT-SWAP,long,2026-08-18 23:48:32,2026-08-18 23:50:25,0.11177,0.11279,2.236631364562118,219.6372,4490.9135726,4.890702001927901,0.0,1.8833333333333333,28,6,27,0,,,0.0,1.0020577972622347,9.930699979999998,-0.99283627,8.937863709999998,4.069376093849311,32.415392530000005,9.959180769999996,1902.6833333333334,23,2026-08-18
GPS-USDT-SWAP,short,2026-08-19 09:48:18,2026-08-19 09:50:08,0.014687,0.014577,0.02946440890289542,448.772412,4499.85143638,9.973049518297525,46.0,1.8333333333333333,71,75,70,35,,,-0.640021787975753,0.9600326819636407,26.025439620000004,-2.0077644999999995,24.017675120000003,5.351860871518993,0.0,8.952033669999999,960.9833333333333,9,2026-08-19
GPS-USDT-SWAP,short,2026-08-19 09:57:10,2026-08-19 09:58:06,0.014502,0.014456,0.02899068710526315,220.329222,4523.8691119800005,4.87037128056003,0.0,0.9333333333333333,42,39,41,0,,-1.2596173486757123,-0.0,0.3516756309474456,3.06100979,-0.9901040499999996,2.0709057400000006,0.9399142434225093,24.017675120000003,24.017675120000003,7.033333333333333,9,2026-08-19
GPS-USDT-SWAP,short,2026-08-19 09:58:21,2026-08-19 10:02:05,0.014578,0.014436,0.029133803421052627,221.416906,4525.94001793,4.892174998405481,0.0,3.7333333333333334,81,7,80,0,0.5240656461177773,-0.7421529243548664,-0.0,1.0015091233365414,10.052959959999999,-0.99185231,9.061107649999999,4.092328726696234,26.088580860000008,2.0709057400000006,0.25,9,2026-08-19
GPS-USDT-SWAP,short,2026-08-19 10:09:08,2026-08-19 10:09:39,0.013888,0.013822,0.027768785263157895,211.042768,4535.24951564,4.653388248479164,0.0,0.5166666666666667,15,23,14,0,,-5.440185197793978,-0.0,0.5400345622119773,4.875939870000001,-0.9474983000000002,3.9284415700000004,1.8614433497195226,35.149688510000004,9.061107649999999,7.05,10,2026-08-19
GPS-USDT-SWAP,long,2026-08-19 10:47:06,2026-08-19 10:47:44,0.014689,0.014836,0.02938168078947368,223.300774,4539.81052911,4.918724527558128,0.0,0.6333333333333333,13,7,12,0,,,0.0,1.055211382667287,11.180319960000002,-1.0098846300000002,10.170435330000002,4.5545902720426765,39.07813008,3.9284415700000004,37.45,10,2026-08-19
GPS-USDT-SWAP,short,2026-08-19 10:58:15,2026-08-19 10:59:33,0.013972,0.013816,0.027934052894736845,212.298802,4549.98096448,4.6659272567805745,0.0,1.3,18,13,17,0,,-4.881203621757779,-0.0,1.1523046092184352,11.610669919999998,-0.9501198299999999,10.660550089999997,5.021483865933448,49.24856541,10.170435330000002,10.516666666666667,10,2026-08-19
GPS-USDT-SWAP,short,2026-08-19 11:58:55,2026-08-19 11:59:04,0.012931,0.012775,0.025852556249999995,206.82045,4561.24763454,4.534295582503662,0.0,0.15,25,5,24,0,,,-0.0,1.3301368803650182,12.420849989999999,-0.9251026700000001,11.49574732,5.558322361255862,59.909115500000006,10.660550089999997,59.36666666666667,11,2026-08-19
GPS-USDT-SWAP,short,2026-08-19 12:02:03,2026-08-19 12:04:03,0.012683,0.012651,0.025361261,202.890088,4572.743381900001,4.436944544123926,0.0,2.0,8,17,7,0,-1.9178717809914203,-1.9178717809914203,-0.0,0.2838445162816283,2.5385599699999997,-0.9118630900000001,1.6266968799999995,0.801762617402975,71.40486282,11.49574732,2.9833333333333334,12,2026-08-19
GPS-USDT-SWAP,short,2026-08-19 12:11:58,2026-08-19 12:12:02,0.012198,0.012133,0.024392907999999998,219.536172,4574.37007886,4.79926565221657,0.0,0.06666666666666667,15,10,14,0,,-5.668548449462529,-0.0,0.5656665027053753,5.77244,-0.9853152000000002,4.787124799999999,2.18056311922939,73.0315597,1.6266968799999995,7.916666666666667,12,2026-08-19
GPS-USDT-SWAP,short,2026-08-19 12:18:11,2026-08-19 12:20:47,0.012152,0.012067,0.024302384222222223,218.721458,4579.157203680001,4.7764566332037335,0.0,2.6,11,1,10,0,,-6.024282731420616,-0.0,0.6994733377221896,7.57729,-0.98083679,6.59645321,3.015914977121266,77.81868449999999,4.787124799999999,6.15,12,2026-08-19
GPS-USDT-SWAP,short,2026-08-19 13:46:36,2026-08-19 13:49:37,0.011634,0.011802,0.023627641407407408,1275.892636,4585.7536569,27.82296502299497,165.0,3.0166666666666666,114,71,113,77,,,-2.879491146639168,0.025786487880341546,10.401789630000005,-5.7368360599999955,4.6649535700000095,0.3656227364572711,84.41513771,6.59645321,85.81666666666666,13,2026-08-19
GPS-USDT-SWAP,long,2026-08-19 14:07:04,2026-08-19 14:09:23,0.012804,0.012517,0.024828958666666665,1191.790016,4590.41861085,25.962556294605953,107.0,2.316666666666667,129,79,128,111,,10.056730273336756,-4.272102467978744,0.046860356138722636,52.80215951000005,-5.3868161400000005,47.41534337000005,3.9784981190847684,89.08009128,4.6649535700000095,17.45,14,2026-08-19
SNDK-USDT-SWAP,long,2026-08-19 21:45:13,2026-08-19 22:32:03,1653.74,1579.94,157.5188014572795,3394.057615,4640.51204168,73.13972217969405,1688.0,46.833333333333336,221,22,220,219,,,-6.482881226795023,0.0,70.40689988,-30.57820164000001,39.82869823999999,1.1734832686392092,136.49543465000005,8.950942949999998,2789.05,21,2026-08-19
SNDK-USDT-SWAP,short,2026-08-19 22:46:05,2026-08-19 22:48:03,1579.96,1575.02,157.99599999999998,78.998,4680.340740039999,1.6878685631620247,0.0,1.9666666666666666,2,3,1,0,,0.19595781516550392,-0.0,0.3132990708625605,2.4731199999999998,-0.70986909,1.7632509099999998,2.232019684042634,176.32413289000004,39.82869823999999,14.033333333333333,22,2026-08-19
